species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Atta colombica,2.905714094,0,2.742147345,3.701183397,20.43147371,17.38616071,35.9863594,6.599948274,33.69335757,5.839424335,26.03028746,26.52213994,13.40364233,17.69714697,21.73090769,32.93349017,20.15479606,25.99247627,18.98527296,8.614228081,0,15.05949725,15.26008854,15.07142529,3.04368014,0,0,4.238015244,15.97990791,12.8764319,2.671989863,7.717391112,2.813161793,10.71908184,19.08042188,11.71032239
Aureobasidium melanogenum,20.33999866,81.32065402,42.50328385,45.64792856,16.34517897,76.78887647,32.98749612,26.3997931,49.13614645,68.61323593,76.64473529,15.91328396,5.957174369,26.54572046,24.83532308,24.06678128,34.55107896,37.54468795,35.0497347,50.24966381,25.58068471,0,24.97105397,16.44155487,27.39312126,6.080592646,27.45723285,12.71404573,21.30654389,12.8764319,26.71989863,52.73550593,2.813161793,8.039311381,13.62887277,8.782741793
Autographa gamma,117.6814208,304.6078735,150.818104,152.9822471,299.6616145,239.0597098,116.955668,283.7977758,141.7928798,308.0296337,245.8416038,506.5728729,254.6692043,262.5076801,406.6784154,537.0692243,613.2816515,345.1223238,359.2597807,248.3769097,463.4618172,524.0705045,391.2131788,653.5518059,254.1472917,320.7512621,558.297068,422.3888526,506.0304173,409.4705346,346.0226872,254.6739067,368.5241948,292.0949802,312.1011864,440.6008799
Autographa pulchrina,415.5171154,237.0703812,784.2541407,228.2396428,212.4873266,181.1058407,145.4448692,215.5983103,95.46451311,216.0587004,222.7035705,173.7200166,256.1584979,157.7995605,166.0862231,239.4011401,266.3312336,193.4995456,281.8582832,216.7914067,376.1865399,465.3384652,782.4263577,345.2726522,120.2253655,190.0185202,205.9292464,310.7877845,2339.72485,1107.373144,203.0712296,146.6304311,208.1739727,245.1989971,185.3526697,253.2357217
Auxenochlorella protothecoides,45.03856845,28.94463957,201.5478299,85.12721813,58.57022465,86.93080355,43.48351761,29.69976723,47.73225656,68.61323593,40.49155827,7.956641982,49.14668855,58.9904899,172.2950539,29.13347207,27.35293751,102.5258786,32.12892347,20.09986552,57.18035407,46.68444149,5.549123104,56.17531246,350.0232162,138.3334827,86.94790404,5.650686992,23.96986187,16.73936148,113.5595692,84.89130223,5.626323585,8.039311381,5.451549108,0
Bacillaria paxillifer,39.22714026,11.02652936,0,34.54437837,47.67343867,37.67001487,1.499431642,9.899922411,0,10.21899259,23.1380333,17.23939096,37.23233981,17.69714697,20.1787,74.73368924,100.7739803,90.97366694,20.44567857,18.66416084,33.10441551,64.75583819,43.00570406,83.5779039,0,6.080592646,32.03343833,33.90412195,7.989953957,9.013502333,13.35994931,16.72101408,0,0,12.26598549,1.463790299
Bactrocera oleae,2.905714094,56.51096296,34.27684182,34.54437837,6.810491238,18.83500744,23.99090627,4.399965516,30.88557777,16.05841692,17.35352497,37.13099592,8.935761554,38.34381844,52.77506154,68.40032574,30.23219409,30.32455565,11.6832449,31.58550296,21.06644624,9.035698353,13.87280776,23.29220273,48.69888225,12.16118529,44.23665293,22.60274797,90.55281152,55.36865719,29.39188849,42.44565112,5.626323585,13.3988523,20.44330916,8.782741793
Balearica regulorum,8.717142281,8.269897019,12.33966305,14.80473359,2.724196495,8.693080355,16.49374806,8.799931032,19.65445858,24.81755342,30.3686687,30.50046093,14.89293592,13.27286023,3.104415385,44.33354446,66.22290133,40.43274086,27.74770664,4.307114041,21.06644624,36.14279341,22.19649242,24.6623323,0,9.120888969,30.50803651,36.72946545,38.61811079,24.46522062,16.03193918,25.72463704,18.28555165,20.09827845,27.25774554,52.69645076
Ballota nigra,21.7928557,89.59055104,21.93717876,108.5680463,13.62098248,53.60732886,40.48465432,37.39970689,53.34781615,21.89784125,72.30635405,61.00092187,62.55033088,70.78858788,40.3574,54.46692605,54.70587501,56.31703192,83.24311991,103.370737,70.7230695,69.27368737,43.00570406,54.80518288,18.26208084,31.92311139,161.6925935,110.1883963,73.24124461,86.27209376,32.06387835,79.74637482,30.94477972,41.53644214,17.7175346,42.44991866
Barbatula barbatula,848.4685153,846.2861283,2314.372359,1043.733718,548.9255938,1021.436942,526.3005062,203.4984051,506.8042534,960.585303,222.7035705,133.9368067,455.7238392,511.7424999,1904.558839,158.3340874,184.2724211,255.5926833,385.5470817,268.4767752,276.8732934,162.6425703,108.2079005,163.0454191,1082.02829,931.850823,561.3478717,144.0925183,131.8342403,105.5867416,502.3340942,709.9999823,158.9436413,132.6486378,140.3773895,175.6548359
Barbus barbus,1201.512778,1186.730222,807.5623932,1365.736674,1206.819047,1244.559338,1499.431642,1505.888198,1082.399112,1300.731771,2856.100985,1391.08624,1767.791494,1557.348933,1361.286146,1238.8059,1134.427092,1217.314305,1461.866018,950.4364983,997.6467039,1233.372825,1273.523752,1629.084061,1716.635599,1286.045345,1252.354899,1001.584269,930.829636,812.5028532,1446.882511,850.1992542,888.9591265,866.905744,783.6601843,910.4775658
Baudoinia panamericana,204.8528436,254.9884914,139.8495146,167.7869807,137.571923,98.52157736,118.4550997,107.7991551,144.6006596,96.35050152,143.166581,198.9160496,166.8008823,227.1133861,186.2649231,225.4677404,204.4272172,207.9398102,246.8085485,155.0561055,170.036316,203.3032129,149.8263238,169.8960669,149.1403269,135.2931864,219.6578628,179.409312,158.4674202,109.4496712,176.3513309,228.9492697,77.3619493,132.6486378,117.2083058,115.6394336
Bembecia ichneumoniformis,13.07571342,46.86274977,31.53469447,61.68638995,27.24196495,36.22116815,38.98522268,25.29980172,60.36726564,52.55481901,128.7053102,42.43542391,52.12527573,75.21287463,82.2670077,160.8674328,136.7646875,60.6491113,115.3720434,202.4343599,266.3400703,240.9519561,256.6469436,237.032416,202.4047293,275.1468172,207.4546482,12.71404573,22.63820288,29.61579338,10.68795945,47.59057852,9.846066274,10.71908184,2.725774554,16.10169329
Bemisia tabaci,133.6628483,53.75433062,47.98757854,213.4349092,303.7479092,253.548177,208.4209982,232.098181,150.2162192,144.5257523,199.5655372,318.2656793,117.6541938,193.1938544,173.8472615,234.3344493,590.2475988,241.1524187,426.4384388,793.9446881,1503.241414,1132.474194,890.6342582,946.7595343,328.7174552,256.9050393,1189.813424,668.1937368,267.6634576,265.2544972,160.3193918,535.0724504,90.02117736,116.570015,239.8681608,178.5824165
Benincasa hispida,0,0,0,0,0,2.897693452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.505949725,0,0,0,0,0,163.8699228,7.989953957,19.31464786,0,0,0,0,6090.743241,0
Beta vulgaris,45.03856845,31.70127191,20.56610509,107.3343185,31.3282597,34.77232142,55.47897074,53.89957757,42.11669696,93.43078935,37.5993041,47.73985189,80.42185398,94.38478385,77.61038462,58.26694415,41.7492204,36.10066149,43.81216837,18.66416084,28.59017703,27.10709506,43.00570406,60.28570117,60.87360281,16.72162978,38.13504563,22.60274797,19.97488489,28.32815019,32.06387835,23.15217334,16.87897076,21.43816368,35.4350692,8.782741793
Betta splendens,806.335661,427.2780127,976.2044549,535.4378648,516.2352359,411.4724701,293.8886018,101.1992069,190.9290262,335.7668992,156.1817247,46.4137449,224.8833324,160.749085,375.6342616,38.00018097,96.45509542,102.5258786,207.377597,73.22093869,45.14238479,52.70824039,159.5372892,54.80518288,412.418659,522.9309676,91.52410952,59.33221341,49.27138274,79.83387781,634.5975924,127.3369533,21.09871344,48.23586829,72.23302568,49.76887016
Bibio marci,95.88856509,183.3160506,189.2081668,85.12721813,113.0541546,146.3335193,88.46646686,75.89940515,148.8123293,135.7666158,111.3517852,305.0046093,87.86832194,119.4557421,117.9677846,330.6015744,262.0123487,140.0705666,381.1658648,137.8276493,541.7086175,846.3437457,607.6289799,846.7400756,167.4024077,228.0222242,166.268799,70.6335874,103.8694014,91.42266652,196.3912549,100.3260845,21.09871344,30.8173603,46.33816742,35.13096717
Bicyclus anynana,610.1999597,606.4591147,430.5171332,558.878693,476.7343867,562.1525296,665.7476489,816.1936032,574.1909686,689.0520715,747.6477009,579.5087577,990.3802389,818.4930474,647.2706077,701.7366752,858.0184607,745.1176531,598.7663011,803.9946209,508.604202,530.0943034,436.9934445,776.8634674,465.6830615,460.6048929,433.2141184,368.7073262,438.1158087,460.9762622,753.5011412,574.9456378,537.3139024,428.7632737,352.9878048,444.9922508
Biomphalaria glabrata,873.1670851,383.1718952,200.1767562,408.3639015,115.7783511,236.1620163,155.9408907,216.6983017,143.1967697,141.6060401,166.3046143,165.7633746,199.5653414,174.0219452,749.7163154,206.4676499,295.1237994,163.1749899,163.5654286,117.7277838,383.7102707,328.2970401,306.5890515,293.2077284,630.0417891,214.3408908,277.6231322,358.818624,214.3970979,153.2295397,239.1430927,204.5108645,163.163384,152.7469162,143.1031641,174.1910456
Bipolaris zeicola,5.811428187,19.29642638,2.742147345,7.402366794,14.98308072,2.897693452,14.99431642,18.69985344,19.65445858,29.19712167,41.93768535,14.58717697,22.33940388,45.71762968,15.52207692,26.60012668,21.59442435,21.66039689,14.60405612,38.76402636,60.18984639,18.07139671,27.74561552,39.73375759,9.131040421,6.080592646,24.4064292,21.19007622,19.97488489,11.58878871,9.351964519,21.86594148,26.72503703,21.43816368,5.451549108,16.10169329
Biremis sp. (in: diatoms),0,1.37831617,5.484294691,1.233727799,14.98308072,8.693080355,35.9863594,42.89966378,9.827229291,20.43798517,26.03028746,10.60885598,81.91114758,69.31382564,96.23687693,178.6008505,236.0990395,135.7384872,43.81216837,60.29959657,179.064793,477.386063,640.9237185,287.7272101,83.70120386,53.20518565,68.64308214,77.69694614,18.6432259,21.88993424,13.35994931,2.572463704,8.439485378,2.67977046,4.088661831,8.782741793
Biston betularia,178.7014168,187.4509991,74.03797832,109.8017741,55.84602815,89.828497,134.9488477,75.89940515,82.82950402,91.97093327,37.5993041,64.97924286,131.0578361,81.11192362,167.6384308,63.33363495,50.38699014,59.20508484,51.11419643,37.32832168,28.59017703,30.11899451,22.19649242,32.88310973,132.4000861,199.1394092,80.84629674,53.68152642,66.58294964,37.34165252,292.58289,77.17391112,21.09871344,72.35380243,40.88661831,30.73959627
Blastobasis adustella,20.33999866,59.2675953,16.45288407,29.60946718,25.87986671,20.28385416,98.96248835,1579.58762,65.98282524,59.85409943,190.8887747,180.3505516,195.0974606,353.9429394,651.9272308,1028.538232,868.0958587,453.4243083,397.2303266,212.4842927,2925.226534,1261.98587,1083.466286,835.779039,162.8368875,723.5905249,596.4321137,734.5893089,105.2010604,108.162028,195.05526,28.29710074,9.846066274,26.7977046,10.90309822,237.1340284
Blastobasis lacticolella,124.945706,67.53749232,87.74871505,113.5029575,133.4856283,70.99348957,119.9545313,60.49952584,74.40616463,154.7447449,80.98311653,176.3722306,77.4432668,106.1828818,86.92363077,115.2672156,80.61918423,118.4101697,87.62433674,53.12107317,67.71357719,36.14279341,45.78026561,75.35712647,149.1403269,86.64844521,86.94790404,110.1883963,125.1759453,104.2990984,117.567554,47.59057852,135.031766,150.0671458,136.2887277,115.6394336
Blera fallax,2536.688404,982.7394291,379.7874073,642.7721833,128.0372353,120.2542782,193.4266818,162.7987241,151.6201091,110.9490624,70.86022697,80.89252682,436.3630225,237.4367219,228.1745308,91.20043432,107.9721217,124.1862755,170.8674567,103.370737,78.2468003,42.16659231,67.97675803,53.43505331,246.5380914,206.74015,108.3035296,64.9829004,59.92465468,47.64279805,245.8230674,118.3333304,105.4935672,77.71334335,61.32992747,103.9291112
Boeremia exigua,155.455704,151.6147787,290.6676186,187.5266255,149.8308072,123.1519717,55.47897074,67.09947412,110.907302,105.109638,134.4898185,46.4137449,64.03962447,50.14191642,97.78908462,43.06687176,90.69658226,115.5221168,102.2283929,120.5991931,91.78951574,43.67254204,44.39298483,49.3246646,70.00464323,100.3297787,239.4880866,39.55480894,35.95479281,25.75286381,68.1357415,178.7862274,18.28555165,8.039311381,40.88661831,5.855161195
Boloria selene,597.1242462,606.4591147,186.4660195,556.4112374,403.1810813,207.1850818,149.9431642,145.198862,124.946201,172.2630179,235.7187142,173.7200166,163.8222952,218.2648126,374.0820539,230.5344312,274.9690034,161.7309635,185.4715128,340.2620092,282.892278,206.3151124,199.7684317,239.7726751,199.3610492,266.0259283,440.8411275,293.8357236,162.4623971,256.2409949,236.4711028,432.1739023,88.61459647,109.8705889,81.77323662,127.349756
Bombus campestris,11.62285637,13.7831617,41.13221018,18.50591699,5.448392991,63.74925594,5.997726567,8.799931032,11.23111919,116.7884867,104.1211498,21.21771195,0,2.949524495,15.52207692,15.20007239,23.03405264,10.10818522,2.920811225,25.84268424,15.0474616,3.011899451,0,0,0,0,10.67781278,0,7.989953957,6.438215952,0,18.00724593,0,2.67977046,9.540210939,5.855161195
Bombus hortorum,4.35857114,11.02652936,5.484294691,12.33727799,8.172589486,11.59077381,35.9863594,29.69976723,26.67390808,21.89784125,40.49155827,25.19603294,80.42185398,45.71762968,12.41766154,26.60012668,35.99070724,73.64534943,74.48068623,21.5355702,64.70408487,25.60114533,43.00570406,73.98699689,12.17472056,9.120888969,9.152410952,26.84076321,29.29649784,21.88993424,18.70392904,7.717391112,49.23033137,56.27517967,32.70929465,29.27580598
Bombus hypnorum,2.905714094,0,0,2.467455598,8.172589486,0,0,0,0,0,0,0,37.23233981,16.22238472,15.52207692,30.40014477,53.26624672,36.10066149,268.7146327,25.84268424,130.9129159,302.6958948,194.2193086,586.4154569,683.3061915,246.2640022,68.64308214,5.650686992,2.663317986,0,2.671989863,0,0,1.33988523,0,2.927580598
Bombus pratorum,17.43428456,13.7831617,12.33966305,17.27218919,25.87986671,17.38616071,31.48806447,19.79984482,4.211669696,14.59856084,17.35352497,27.84824694,26.80728466,44.24286743,60.5361,50.66690796,37.43033553,25.99247627,62.79744133,17.22845616,6.018984639,21.08329616,11.09824621,13.70129572,12.17472056,3.040296323,9.152410952,25.42809146,10.65327194,16.73936148,5.343979725,36.01449186,2.813161793,4.019655691,13.62887277,8.782741793
Bombus terrestris,18.88714161,62.02422764,13.71073673,41.94674517,16.34517897,39.1188616,8.99658985,28.59977585,18.25056868,51.09496293,70.86022697,72.93588484,58.0824501,47.19239192,31.04415385,62.06696225,44.62847698,43.32079378,32.12892347,44.50684509,55.67560791,37.64874314,19.42193086,28.77272101,27.39312126,13.68133345,39.66044746,49.44351118,97.21110648,100.4361689,21.3759189,43.73188297,8.439485378,54.93529444,25.89485826,39.52233807
Bombylius discolor,11.62285637,2.75663234,135.7362936,14.80473359,10.89678598,15.93731398,5.997726567,0,4.211669696,87.59136502,13.01514373,2.652213994,8.935761554,5.89904899,40.3574,8.866708892,18.71516777,7.220132297,93.46595919,8.614228081,22.5711924,129.5116764,1545.430784,137.0129572,143.0529666,94.24918601,61.01607301,666.781065,388.8444259,625.7945906,1649.95374,150.4891267,113.9330526,202.3226698,659.6374421,51.23266046
Bombylius major,26.15142684,12.40484553,10.96858938,23.44082818,25.87986671,27.52808779,52.48010746,27.49978447,37.90502726,29.19712167,31.81479578,23.86992595,56.59315651,23.59619596,26.38753077,53.20025335,40.30959211,17.32831751,115.3720434,43.07114041,42.13289247,61.74393874,22.19649242,31.51298016,83.70120386,72.96711175,250.1658993,22.60274797,37.2864518,21.88993424,13.35994931,15.43478222,66.10930213,24.11793414,31.34640737,52.69645076
Bombyx mori,329.7985496,370.7670497,411.3221018,307.198222,305.1100075,211.531622,251.9045158,183.6985603,255.5079616,287.5916485,268.9796371,298.3740743,244.2441491,259.5581556,249.9054385,201.4009591,233.2197829,278.6971067,179.6298903,246.941205,197.1217469,275.5887998,230.2886088,210.9999541,219.1449701,290.3482988,120.5067442,289.5977083,288.9700015,297.445577,307.2788342,113.188403,216.613458,231.8001448,185.3526697,242.9891896
Bos indicus x Bos taurus,34.86856912,166.7762566,54.84294691,128.3076911,115.7783511,34.77232142,125.9522579,98.99922411,133.3695404,30.65697776,147.5049623,147.1978767,101.2719643,134.2033645,74.50596923,126.6672699,122.3684046,86.64158757,128.5156939,106.2421463,48.15187711,106.9224305,61.04035415,64.39608989,33.48048155,39.5238522,89.99870769,86.17297662,75.90456259,84.98445057,72.14372629,88.74999779,56.26323585,50.91563875,58.60415291,61.47919255
Bos mutus,85.71856576,289.4463957,160.4156197,151.7485193,123.9509405,118.8054315,146.9443009,191.3984999,133.3695404,210.219276,206.7961726,234.7209385,154.8865336,202.0424279,172.2950539,196.3342683,128.1269178,179.059281,137.2781276,241.1983863,180.5695392,90.35698353,76.30044268,87.68829261,153.7058471,120.0917048,190.6752282,103.1250376,135.8292173,108.162028,133.5994931,266.2499934,109.7133099,117.9099003,147.1918259,121.4945948
Bos taurus,136.5685624,148.8581463,69.9247573,103.6331351,117.1404493,78.2377232,115.4562364,112.1991207,60.36726564,74.45266027,98.33664151,129.9584857,165.3115887,107.6576441,150.5641462,78.53370733,123.8080329,160.286937,116.832449,104.8064417,90.28476958,93.36888298,77.68772346,146.6038642,80.65752372,66.88651911,108.3035296,57.91954166,99.87442447,126.1890327,122.9115337,72.02898371,67.51588302,54.93529444,59.96704019,62.94298285
Brachylomia viminalis,374.8371181,343.2007263,556.6559111,325.7041389,251.9881758,292.6670386,296.887465,687.4946119,273.7585302,446.7159616,454.0839034,362.0272102,344.0268198,389.3372334,565.0036,520.6024793,453.4829113,401.4393557,360.7201863,320.1621437,1072.884012,450.2789679,357.9184402,395.9674463,388.0692179,722.0703767,431.6887165,153.9812205,235.7036417,163.5306852,578.4858052,285.5434711,136.4383469,187.5839322,140.3773895,172.7272553
Brachyptera putata,40.67999731,38.59285276,56.21402058,24.67455598,55.84602815,33.3234747,91.46533014,84.69933618,60.36726564,42.33582643,76.64473529,92.8274898,324.6660031,415.8829538,596.0477539,200.1342864,558.5757764,361.0066149,140.1989388,114.8563744,100.8179927,164.1485201,145.6644815,208.259695,114.1380053,60.80592646,96.10031499,98.88702235,81.23119857,77.25859143,113.5595692,72.02898371,154.7238986,125.9492116,107.6680949,180.0462067
Branchiostoma belcheri,309.458551,166.7762566,83.63549403,228.2396428,193.4179512,73.89118302,275.8954221,111.0991293,266.7390808,68.61323593,555.3127991,274.5041484,300.8373056,334.7710302,484.2888,177.3341778,293.6841711,378.3349324,420.5968164,71.78523401,209.1597162,171.6782687,133.1789545,315.1298016,401.7657785,28.88281507,239.4880866,60.74488516,93.2161295,59.23158676,22.71191383,81.03260667,9.846066274,30.8173603,16.35464732,5.855161195
Branchiostoma lanceolatum,1.452857047,15.16147787,0,2.467455598,17.70727722,5.795386903,53.9795391,43.99965516,36.50113737,11.67884867,30.3686687,47.73985189,81.91114758,115.0314553,155.2207692,103.8671613,103.6532369,103.9699051,189.8527296,18.66416084,75.23730798,209.3270118,135.9535161,305.5388946,31.95864147,45.60444484,231.8610774,55.09419817,55.9296777,54.081014,54.77579218,16.72101408,43.60400779,24.11793414,28.62063282,33.66717687
Brassica napus,14.52857047,23.43137489,5.484294691,38.24556177,24.51776846,34.77232142,28.48920119,72.59943101,64.57893534,13.13870475,43.38381243,31.82656793,46.16810136,35.39429394,32.59636154,36.73350827,33.11145067,40.43274086,49.65379082,28.7140936,18.05695392,27.10709506,30.52017707,35.62336887,16.74024077,30.40296323,16.77942008,24.01541971,15.97990791,18.02700467,45.42382766,6.43115926,2.813161793,13.3988523,19.08042188,5.855161195
Brassica oleracea,37.77428322,46.86274977,19.19503142,66.62130115,55.84602815,26.07924107,55.47897074,281.597793,74.40616463,62.7738116,154.7355977,80.89252682,108.7184322,89.9604971,93.13246154,79.80038003,106.5324934,83.75353465,73.02028062,104.8064417,87.27527726,109.93433,58.26579259,94.53894047,39.56784183,45.60444484,115.9305387,52.26885467,73.24124461,100.4361689,50.76780739,60.45289704,45.01058868,25.45781937,29.98352009,39.52233807
Brassica rapa,66.83142415,175.0461536,45.2454312,77.72485134,8.172589486,23.18154761,0,6.599948274,2.807779797,227.7375491,11.56901665,0,49.14668855,8.848573486,38.80519231,30.40014477,34.55107896,41.87676732,61.33703572,10.04993276,192.6075084,54.21419012,34.6820194,115.0908841,205.4484095,88.16859337,22.88102738,9.888702235,10.65327194,0,29.39188849,29.5833326,5.626323585,2.67977046,2.725774554,8.782741793
Brassicogethes aeneus,56.66142483,144.7231978,61.69831527,96.23076832,148.468709,43.46540178,100.46192,62.6995086,102.4839626,52.55481901,88.21375194,136.5890207,80.42185398,85.53621036,124.1766154,81.06705273,136.7646875,122.7422491,144.5801556,99.06362293,144.4556313,70.7796371,86.01140811,101.3895883,76.09200351,82.08800072,105.2527259,128.5531291,103.8694014,82.40916419,101.5356148,128.6231852,94.24092005,100.4913923,73.59591296,95.14636942
Brenthis daphne,114.7757067,1208.783281,209.7742719,457.7130134,53.12183166,133.2938988,77.97044537,157.2987672,95.46451311,233.5769734,125.813056,143.2195557,126.5899553,97.33430834,145.9075231,178.6008505,100.7739803,128.5183549,109.5304209,83.27087145,319.0061859,84.33318463,56.87851182,43.84414631,127.8345659,126.1722974,468.2983604,192.1233577,109.1960374,126.1890327,124.2475286,400.018106,22.50529434,50.91563875,20.44330916,62.94298285
Brenthis ino,120.5871349,89.59055104,30.1636208,74.02366794,76.27750187,70.99348957,344.8692776,167.1986896,49.13614645,58.39424335,214.026808,245.3297945,125.1006618,87.01097261,206.4436231,168.467469,220.2631283,127.0743284,118.2928546,86.14228081,138.4366467,111.4402797,141.5026392,250.7337117,111.0943251,41.04400036,57.96526936,18.36473272,91.88447051,81.121521,44.08783273,43.73188297,35.16452241,56.27517967,49.06394197,17.56548359
Bubalus bubalis,10.16999933,57.88927913,9.597515708,40.71301737,16.34517897,23.18154761,0,18.69985344,19.65445858,0,0,6.630534985,7.446467961,11.79809798,43.46181539,7.600036193,4.318884869,11.55221168,0,0,58.68510023,3.011899451,2.774561552,32.88310973,9.131040421,9.120888969,27.45723285,5.650686992,15.97990791,3.862929571,14.69594424,32.1557963,0,0,0,0
Buceros rhinoceros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.533345398,0,0,0,7.178523401,6.018984639,180.7139671,208.0921164,73.98699689,0,0,3.050803651,16.95206097,0,0,2.671989863,0,0,0,0,0
Bugulina stolonifera,46.4914255,68.91580849,30.1636208,53.05029536,46.31134042,47.81194195,136.4482794,92.39927584,63.17504544,87.59136502,144.6127081,95.47970379,113.186313,79.63716137,82.2670077,146.9340331,89.25695397,102.5258786,97.84717603,143.570468,103.827485,55.72013984,59.65307337,67.13634903,94.35408435,72.96711175,183.048219,26.84076321,63.91963166,150.6542533,62.79176177,78.46014297,19.69213255,62.97460582,39.52373103,45.37749926
Caenorhabditis briggsae,0,0,0,0,0,0,32.98749612,54.99956895,14.03889899,14.59856084,18.79965205,10.60885598,29.78587185,38.34381844,12.41766154,31.66681747,60.46438817,72.20132297,11.6832449,5.742818721,9.028476958,31.62494423,11.09824621,24.6623323,0,0,0,0,0,2.575286381,0,0,0,0,4.088661831,0
Caenorhabditis inopinata,0,0,0,0,0,5.795386903,0,0,0,0,0,2.652213994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.63691227,18.75839322,27.25774554,46.84128956
Calamotropha paludella,287.6656953,250.8535429,626.5806684,282.523666,369.1286251,499.8521204,380.855637,354.197224,350.9724747,881.7530745,370.2085327,490.6595889,457.2131328,365.7410374,1591.012885,547.2026059,619.0401646,492.4130227,441.0424949,229.7127488,644.0313563,295.1661462,276.0688744,408.2986125,1705.982719,922.729934,558.297068,258.5189299,272.9900935,252.3780653,534.3979725,325.4166586,210.9871344,183.5642765,200.3444297,191.7565291
Calidris pugnax,238.2685557,279.7981825,441.4857226,339.2751447,171.6243792,1176.463541,160.4391857,87.99931032,206.3718151,1154.746162,326.8247203,66.30534985,123.6113682,191.7190922,378.7386769,153.2673966,262.0123487,181.9473339,296.4623393,469.4754304,311.4824551,120.475978,55.49123104,109.6103658,359.1542566,142.8939272,832.8693966,70.6335874,51.93470072,48.93044124,132.2634982,1462.445616,64.70272123,115.2301298,85.86189845,68.79814404
Caligus rogercresseyi,84.26570871,67.53749232,50.72972589,90.06212933,66.74281413,95.62388391,67.47442387,84.69933618,101.0800727,100.7300698,47.72219367,58.34870787,125.1006618,85.53621036,71.40155385,108.9338521,105.0928652,59.20508484,147.5009669,91.88509953,88.78002342,108.4283802,149.8263238,97.27919962,83.70120386,38.00370404,122.032146,88.99832012,122.5126273,115.8878871,101.5356148,194.2210096,188.4818401,164.8058833,139.0145023,158.0893523
Callithrix jacchus,53.75571073,23.43137489,17.82395774,32.07692277,32.69035794,14.48846726,32.98749612,35.19972413,23.86612828,7.299280418,24.58416038,30.50046093,38.7216334,69.31382564,20.1787,25.33345398,34.55107896,53.428979,17.52486735,44.50684509,16.55220776,13.55354753,9.710965432,20.55194358,33.48048155,12.16118529,36.60964381,22.60274797,22.63820288,23.17757743,17.36793411,12.86231852,25.31845613,16.07862276,10.90309822,5.855161195
